62,000:07:37.546,2023/12/19  12:57:1:546 ,4827.586426,1.32626,1.00E-99,3.24E-10,8.15E-13,5.94E-14,6.18E-14,1.05E-10,4.79E-13,1.17E-13,3.41E-13,1.30E-12,6.38E-14,4.21E-14,1.82E-09,5.00E-13,3.77E-13,9.64E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
63,000:07:45.046,2023/12/19  12:57:9:46 ,4839.572266,1.2486629,1.00E-99,3.23E-10,8.31E-13,6.80E-14,6.36E-14,1.05E-10,4.79E-13,1.06E-13,3.49E-13,1.22E-12,7.19E-14,4.08E-14,1.81E-09,4.67E-13,3.74E-13,8.93E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
64,000:07:52.546,2023/12/19  12:57:16:546 ,5084.269531,1.3848314,1.00E-99,3.24E-10,8.06E-13,4.28E-14,5.74E-14,1.05E-10,4.78E-13,1.24E-13,2.94E-13,1.18E-12,5.03E-14,3.89E-14,1.81E-09,4.93E-13,3.56E-13,7.82E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
65,000:08:00.046,2023/12/19  12:57:24:46 ,5156.695313,1.4672365,1.00E-99,3.23E-10,7.62E-13,4.41E-14,5.74E-14,1.05E-10,4.80E-13,1.30E-13,3.13E-13,1.19E-12,5.76E-14,6.09E-14,1.81E-09,5.15E-13,3.51E-13,9.49E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
66,000:08:07.546,2023/12/19  12:57:31:546 ,5201.149414,1.321839,1.00E-99,3.22E-10,7.88E-13,4.41E-14,6.44E-14,1.05E-10,4.38E-13,1.20E-13,3.48E-13,1.15E-12,5.73E-14,4.00E-14,1.81E-09,4.60E-13,3.48E-13,1.05E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
67,000:08:15.046,2023/12/19  12:57:39:46 ,5621.118164,1.4285715,1.00E-99,3.23E-10,7.99E-13,5.69E-14,4.24E-14,1.05E-10,4.94E-13,1.03E-13,3.44E-13,1.16E-12,5.45E-14,4.42E-14,1.81E-09,4.60E-13,3.22E-13,8.76E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
68,000:08:22.546,2023/12/19  12:57:46:546 ,5876.623535,1.4805195,1.00E-99,3.23E-10,7.99E-13,8.78E-14,5.10E-14,1.05E-10,4.71E-13,1.20E-13,3.40E-13,1.10E-12,6.08E-14,5.39E-14,1.81E-09,4.56E-13,3.08E-13,1.08E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
69,000:08:30.046,2023/12/19  12:57:54:46 ,5569.230957,1.4646153,1.00E-99,3.23E-10,8.41E-13,5.64E-14,4.74E-14,1.05E-10,4.87E-13,1.30E-13,3.21E-13,1.09E-12,7.40E-14,3.45E-14,1.81E-09,4.76E-13,3.25E-13,7.19E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
70,000:08:37.546,2023/12/19  12:58:1:546 ,5806.45166,1.5806453,1.00E-99,3.21E-10,7.84E-13,5.74E-14,4.16E-14,1.05E-10,4.18E-13,1.20E-13,3.06E-13,1.05E-12,6.21E-14,5.21E-14,1.80E-09,4.90E-13,3.10E-13,7.19E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
71,000:08:45.046,2023/12/19  12:58:9:46 ,5806.45166,1.3258065,1.00E-99,3.22E-10,7.88E-13,6.29E-14,4.61E-14,1.05E-10,4.56E-13,1.05E-13,3.12E-13,1.04E-12,4.82E-14,3.61E-14,1.80E-09,4.11E-13,3.10E-13,8.33E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
72,000:08:52.546,2023/12/19  12:58:16:546 ,6020.066895,1.3745819,1.00E-99,3.22E-10,8.16E-13,3.85E-14,4.99E-14,1.05E-10,4.08E-13,1.11E-13,2.97E-13,1.02E-12,4.84E-14,4.29E-14,1.80E-09,4.11E-13,2.99E-13,9.35E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
73,000:09:00.046,2023/12/19  12:58:24:46 ,5863.192383,1.5342019,1.00E-99,3.20E-10,7.76E-13,5.45E-14,4.16E-14,1.05E-10,4.62E-13,1.04E-13,2.63E-13,1.02E-12,4.49E-14,5.05E-14,1.80E-09,4.71E-13,3.07E-13,6.79E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
74,000:09:07.546,2023/12/19  12:58:31:546 ,5714.285645,1.3904762,1.00E-99,3.21E-10,7.87E-13,5.39E-14,5.20E-14,1.05E-10,4.74E-13,1.01E-13,2.78E-13,9.41E-13,4.89E-14,5.05E-14,1.80E-09,4.38E-13,3.15E-13,8.15E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
75,000:09:15.046,2023/12/19  12:58:39:46 ,6360.424316,1.5759717,1.00E-99,3.22E-10,8.21E-13,6.04E-14,4.94E-14,1.05E-10,4.52E-13,1.19E-13,2.82E-13,1.00E-12,5.28E-14,3.03E-14,1.80E-09,4.46E-13,2.83E-13,6.47E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
76,000:09:22.546,2023/12/19  12:58:46:546 ,6545.455078,1.5745455,1.00E-99,3.20E-10,7.88E-13,6.07E-14,4.79E-14,1.05E-10,4.37E-13,9.32E-14,2.73E-13,9.37E-13,5.28E-14,5.30E-14,1.80E-09,4.33E-13,2.75E-13,1.05E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
77,000:09:30.046,2023/12/19  12:58:54:46 ,6498.195313,1.5270758,1.00E-99,3.20E-10,7.87E-13,6.31E-14,5.32E-14,1.05E-10,4.08E-13,1.12E-13,2.88E-13,9.37E-13,3.16E-14,4.01E-14,1.80E-09,4.23E-13,2.77E-13,9.51E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
78,000:09:37.546,2023/12/19  12:59:1:546 ,7142.857422,1.7460318,1.00E-99,3.21E-10,8.03E-13,4.32E-14,4.50E-14,1.04E-10,4.15E-13,1.00E-13,2.88E-13,9.50E-13,4.86E-14,3.74E-14,1.80E-09,4.40E-13,2.52E-13,1.02E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
79,000:09:45.046,2023/12/19  12:59:9:46 ,6976.744141,1.5387597,1.00E-99,3.19E-10,7.80E-13,5.93E-14,5.13E-14,1.04E-10,4.48E-13,1.00E-13,2.59E-13,9.12E-13,7.61E-14,4.56E-14,1.80E-09,3.97E-13,2.58E-13,7.42E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
80,000:09:52.546,2023/12/19  12:59:16:546 ,7031.25,1.5585938,1.00E-99,3.20E-10,7.76E-13,4.24E-14,4.66E-14,1.05E-10,4.48E-13,1.23E-13,2.96E-13,9.31E-13,3.63E-14,4.21E-14,1.80E-09,3.99E-13,2.56E-13,9.19E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
81,000:10:00.046,2023/12/19  12:59:24:46 ,6569.343262,1.4270073,1.00E-99,3.20E-10,7.88E-13,5.05E-14,5.29E-14,1.05E-10,4.26E-13,1.06E-13,2.45E-13,9.03E-13,5.51E-14,3.87E-14,1.80E-09,3.91E-13,2.74E-13,1.05E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
82,000:10:07.546,2023/12/19  12:59:31:546 ,7258.064941,1.5161291,1.00E-99,3.19E-10,7.80E-13,5.24E-14,5.29E-14,1.04E-10,4.69E-13,1.07E-13,2.43E-13,8.57E-13,4.22E-14,5.41E-14,1.80E-09,3.76E-13,2.48E-13,9.03E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
83,000:10:15.046,2023/12/19  12:59:39:46 ,8063.062988,1.8063064,1.00E-99,3.19E-10,8.02E-13,5.24E-14,5.16E-14,1.04E-10,4.56E-13,8.36E-14,2.65E-13,8.29E-13,4.42E-14,4.85E-14,1.79E-09,4.01E-13,2.22E-13,9.31E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
84,000:10:22.546,2023/12/19  12:59:46:546 ,6884.615234,1.5230769,1.00E-99,3.19E-10,7.65E-13,4.83E-14,4.58E-14,1.04E-10,4.50E-13,1.06E-13,2.47E-13,8.65E-13,7.36E-14,4.04E-14,1.79E-09,3.96E-13,2.60E-13,9.07E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
85,000:10:30.046,2023/12/19  12:59:54:46 ,7682.40332,1.7339056,1.00E-99,3.19E-10,7.65E-13,5.02E-14,3.30E-14,1.04E-10,4.53E-13,9.08E-14,2.61E-13,8.25E-13,5.10E-14,3.08E-14,1.79E-09,4.04E-13,2.33E-13,1.13E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
86,000:10:37.546,2023/12/19  13:0:1:546 ,8287.037109,1.800926,1.00E-99,3.19E-10,8.16E-13,5.92E-14,4.62E-14,1.04E-10,4.15E-13,8.80E-14,2.65E-13,8.26E-13,3.62E-14,3.45E-14,1.79E-09,3.89E-13,2.16E-13,8.08E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
87,000:10:45.046,2023/12/19  13:0:9:46 ,7019.608398,1.6666667,1.00E-99,3.18E-10,7.89E-13,5.29E-14,4.92E-14,1.04E-10,4.71E-13,1.02E-13,2.30E-13,8.07E-13,5.13E-14,4.37E-14,1.79E-09,4.25E-13,2.55E-13,8.08E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
88,000:10:52.546,2023/12/19  13:0:16:546 ,7019.608398,1.5137255,1.00E-99,3.19E-10,8.23E-13,4.41E-14,6.13E-14,1.04E-10,4.56E-13,1.15E-13,2.42E-13,7.95E-13,4.08E-14,5.85E-14,1.79E-09,3.86E-13,2.55E-13,7.01E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
89,000:11:00.046,2023/12/19  13:0:24:46 ,7850.877441,1.6929824,1.00E-99,3.18E-10,7.75E-13,6.11E-14,4.14E-14,1.04E-10,4.34E-13,1.23E-13,2.30E-13,7.84E-13,4.18E-14,3.55E-14,1.79E-09,3.86E-13,2.28E-13,7.46E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
90,000:11:07.546,2023/12/19  13:0:31:546 ,7336.065918,1.6270492,1.00E-99,3.17E-10,7.92E-13,5.78E-14,5.87E-14,1.04E-10,4.72E-13,1.06E-13,2.21E-13,7.62E-13,4.08E-14,5.57E-14,1.79E-09,3.97E-13,2.44E-13,8.53E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
91,000:11:15.046,2023/12/19  13:0:39:46 ,8605.769531,1.8221154,1.00E-99,3.18E-10,7.85E-13,6.14E-14,5.45E-14,1.04E-10,4.50E-13,1.09E-13,2.26E-13,7.41E-13,4.94E-14,5.57E-14,1.79E-09,3.79E-13,2.08E-13,8.61E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
92,000:11:22.546,2023/12/19  13:0:46:546 ,7816.59375,1.7074236,1.00E-99,3.18E-10,8.10E-13,4.29E-14,4.54E-14,1.04E-10,4.54E-13,1.02E-13,2.52E-13,7.59E-13,7.56E-14,5.05E-14,1.79E-09,3.91E-13,2.29E-13,9.08E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
93,000:11:30.046,2023/12/19  13:0:54:46 ,8403.755859,1.7934271,1.00E-99,3.16E-10,7.62E-13,5.98E-14,7.67E-14,1.04E-10,4.90E-13,1.11E-13,2.38E-13,7.32E-13,7.56E-14,3.73E-14,1.79E-09,3.82E-13,2.13E-13,7.66E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
94,000:11:37.546,2023/12/19  13:1:1:546 ,8640.777344,1.8883495,1.00E-99,3.17E-10,7.69E-13,4.20E-14,4.76E-14,1.04E-10,4.79E-13,7.69E-14,2.08E-13,7.32E-13,4.05E-14,3.24E-14,1.78E-09,3.89E-13,2.06E-13,7.32E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
95,000:11:45.046,2023/12/19  13:1:9:46 ,8774.509766,1.9068627,1.00E-99,3.17E-10,7.57E-13,4.57E-14,5.93E-14,1.04E-10,4.54E-13,9.95E-14,2.08E-13,7.39E-13,5.15E-14,3.59E-14,1.79E-09,3.89E-13,2.04E-13,9.66E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
96,000:11:52.546,2023/12/19  13:1:16:546 ,8436.019531,1.7109004,1.00E-99,3.15E-10,8.37E-13,5.42E-14,4.75E-14,1.04E-10,4.55E-13,9.95E-14,2.14E-13,6.82E-13,3.83E-14,3.13E-14,1.78E-09,3.61E-13,2.11E-13,8.26E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
97,000:12:00.046,2023/12/19  13:1:24:46 ,8127.854004,1.716895,1.00E-99,3.17E-10,7.87E-13,5.61E-14,4.58E-14,1.04E-10,4.55E-13,1.04E-13,2.21E-13,6.96E-13,5.01E-14,4.57E-14,1.78E-09,3.76E-13,2.19E-13,6.23E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
98,000:12:07.546,2023/12/19  13:1:31:546 ,8768.473633,1.9408867,1.00E-99,3.17E-10,7.81E-13,7.43E-14,5.77E-14,1.04E-10,4.52E-13,9.34E-14,2.27E-13,7.09E-13,5.40E-14,5.95E-14,1.78E-09,3.94E-13,2.03E-13,9.50E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
99,000:12:15.046,2023/12/19  13:1:39:46 ,8054.298828,1.6244344,1.00E-99,3.15E-10,7.69E-13,7.34E-14,5.77E-14,1.04E-10,4.46E-13,1.02E-13,2.20E-13,6.86E-13,5.99E-14,5.29E-14,1.78E-09,3.59E-13,2.21E-13,1.01E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
100,000:12:22.546,2023/12/19  13:1:46:546 ,9468.084961,1.9148936,1.00E-99,3.16E-10,7.95E-13,7.34E-14,5.52E-14,1.04E-10,4.73E-13,1.30E-13,2.16E-13,6.73E-13,3.72E-14,5.03E-14,1.78E-09,3.60E-13,1.88E-13,7.18E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
101,000:12:30.046,2023/12/19  13:1:54:46 ,9270.833984,1.9583335,1.00E-99,3.16E-10,7.70E-13,4.37E-14,5.13E-14,1.04E-10,4.62E-13,1.04E-13,2.15E-13,6.67E-13,4.86E-14,4.91E-14,1.78E-09,3.76E-13,1.92E-13,9.61E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
102,000:12:37.546,2023/12/19  13:2:1:546 ,8768.473633,1.6896552,1.00E-99,3.14E-10,7.70E-13,4.24E-14,5.51E-14,1.04E-10,4.71E-13,1.12E-13,2.02E-13,6.50E-13,3.69E-14,3.93E-14,1.78E-09,3.43E-13,2.03E-13,9.13E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
103,000:12:45.046,2023/12/19  13:2:9:46 ,9035.533203,1.8984773,1.00E-99,3.14E-10,8.22E-13,5.06E-14,4.63E-14,1.04E-10,4.54E-13,1.21E-13,1.86E-13,6.30E-13,4.34E-14,4.22E-14,1.78E-09,3.74E-13,1.97E-13,7.97E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
104,000:12:52.546,2023/12/19  13:2:16:546 ,8855.72168,1.6965173,1.00E-99,3.15E-10,7.82E-13,5.44E-14,6.25E-14,1.04E-10,4.32E-13,8.93E-14,1.95E-13,6.48E-13,3.61E-14,4.79E-14,1.78E-09,3.41E-13,2.01E-13,7.97E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
105,000:13:00.046,2023/12/19  13:2:24:46 ,8855.72168,1.7412935,1.00E-99,3.15E-10,7.85E-13,5.81E-14,5.67E-14,1.04E-10,4.61E-13,9.19E-14,2.00E-13,6.07E-13,3.71E-14,5.20E-14,1.78E-09,3.50E-13,2.01E-13,7.66E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
106,000:13:07.546,2023/12/19  13:2:31:546 ,9619.56543,1.9021739,1.00E-99,3.14E-10,8.09E-13,4.07E-14,4.85E-14,1.03E-10,4.28E-13,8.53E-14,1.81E-13,6.14E-13,3.44E-14,3.78E-14,1.77E-09,3.50E-13,1.84E-13,7.77E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
107,000:13:15.046,2023/12/19  13:2:39:46 ,8428.571289,1.7142857,1.00E-99,3.14E-10,7.81E-13,5.03E-14,4.34E-14,1.04E-10,4.66E-13,9.51E-14,1.65E-13,6.11E-13,4.38E-14,4.46E-14,1.77E-09,3.60E-13,2.10E-13,8.19E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
108,000:13:22.546,2023/12/19  13:2:46:546 ,9726.776367,1.8743168,1.00E-99,3.15E-10,8.02E-13,6.69E-14,5.96E-14,1.03E-10,4.44E-13,1.00E-13,1.72E-13,5.97E-13,3.71E-14,4.46E-14,1.78E-09,3.43E-13,1.83E-13,7.28E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
109,000:13:30.046,2023/12/19  13:2:54:46 ,9468.084961,1.9787234,1.00E-99,3.14E-10,8.01E-13,6.90E-14,5.65E-14,1.03E-10,4.69E-13,9.06E-14,1.82E-13,5.93E-13,4.75E-14,4.45E-14,1.78E-09,3.72E-13,1.88E-13,7.93E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
110,000:13:37.546,2023/12/19  13:3:1:546 ,9619.56543,1.9184781,1.00E-99,3.14E-10,7.73E-13,5.22E-14,4.76E-14,1.03E-10,4.64E-13,8.05E-14,1.76E-13,5.71E-13,4.75E-14,6.40E-14,1.77E-09,3.53E-13,1.84E-13,8.07E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
111,000:13:45.046,2023/12/19  13:3:9:46 ,10056.49707,1.9661016,1.00E-99,3.14E-10,7.99E-13,5.91E-14,4.56E-14,1.03E-10,4.49E-13,7.83E-14,1.78E-13,5.71E-13,3.53E-14,3.14E-14,1.78E-09,3.48E-13,1.77E-13,8.13E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
112,000:13:52.546,2023/12/19  13:3:16:546 ,10348.83691,2.0232558,1.00E-99,3.14E-10,8.31E-13,4.72E-14,4.29E-14,1.03E-10,4.54E-13,1.04E-13,1.78E-13,5.54E-13,3.88E-14,3.41E-14,1.78E-09,3.48E-13,1.72E-13,8.10E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
113,000:14:00.062,2023/12/19  13:3:24:62 ,9567.567383,1.6972972,1.00E-99,3.14E-10,8.09E-13,5.66E-14,5.81E-14,1.03E-10,4.51E-13,1.04E-13,1.90E-13,5.69E-13,4.59E-14,4.43E-14,1.77E-09,3.14E-13,1.85E-13,8.42E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
114,000:14:07.562,2023/12/19  13:3:31:562 ,9834.253906,1.8176795,1.00E-99,3.14E-10,7.68E-13,6.08E-14,6.18E-14,1.03E-10,4.51E-13,9.82E-14,1.83E-13,5.90E-13,4.03E-14,4.63E-14,1.78E-09,3.29E-13,1.81E-13,8.46E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
115,000:14:15.062,2023/12/19  13:3:39:62 ,9170.985352,1.7720208,1.00E-99,3.13E-10,7.82E-13,5.85E-14,6.31E-14,1.03E-10,4.55E-13,8.95E-14,1.86E-13,5.30E-13,4.97E-14,2.33E-14,1.77E-09,3.42E-13,1.93E-13,7.24E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
116,000:14:22.562,2023/12/19  13:3:46:562 ,9833.333008,1.8277777,1.00E-99,3.13E-10,7.64E-13,6.11E-14,6.31E-14,1.03E-10,4.42E-13,1.05E-13,2.06E-13,5.65E-13,6.04E-14,5.45E-14,1.77E-09,3.29E-13,1.80E-13,7.08E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
117,000:14:30.078,2023/12/19  13:3:54:78 ,9414.893555,1.7074468,1.00E-99,3.13E-10,7.84E-13,6.11E-14,6.06E-14,1.03E-10,4.50E-13,1.00E-13,1.68E-13,5.48E-13,5.35E-14,4.39E-14,1.77E-09,3.21E-13,1.88E-13,8.21E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
118,000:14:37.593,2023/12/19  13:4:1:593 ,9888.268555,1.7765362,1.00E-99,3.13E-10,7.99E-13,5.35E-14,6.34E-14,1.03E-10,4.70E-13,8.77E-14,1.86E-13,5.17E-13,5.18E-14,4.39E-14,1.77E-09,3.18E-13,1.79E-13,7.31E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
119,000:14:45.093,2023/12/19  13:4:9:93 ,11959.45996,2.4729731,1.00E-99,3.12E-10,7.99E-13,5.57E-14,5.22E-14,1.03E-10,4.48E-13,1.05E-13,1.66E-13,5.14E-13,4.05E-14,4.27E-14,1.77E-09,3.66E-13,1.48E-13,9.07E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
120,000:14:52.593,2023/12/19  13:4:16:593 ,11568.62793,2.2287581,1.00E-99,3.12E-10,7.85E-13,4.71E-14,4.61E-14,1.03E-10,4.40E-13,7.20E-14,1.75E-13,5.04E-13,3.77E-14,2.95E-14,1.77E-09,3.41E-13,1.53E-13,8.44E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
121,000:15:00.093,2023/12/19  13:4:24:93 ,10114.28613,1.8228571,1.00E-99,3.13E-10,7.56E-13,4.76E-14,5.03E-14,1.03E-10,4.50E-13,7.92E-14,1.41E-13,4.87E-13,6.14E-14,3.91E-14,1.77E-09,3.19E-13,1.75E-13,8.44E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
122,000:15:07.593,2023/12/19  13:4:31:593 ,10114.28613,1.9028572,1.00E-99,3.13E-10,7.85E-13,4.50E-14,4.54E-14,1.03E-10,4.61E-13,9.11E-14,1.71E-13,5.05E-13,3.29E-14,6.06E-14,1.77E-09,3.33E-13,1.75E-13,7.29E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
123,000:15:15.093,2023/12/19  13:4:39:93 ,11419.35547,2.1483872,1.00E-99,3.11E-10,7.80E-13,4.91E-14,4.88E-14,1.03E-10,4.98E-13,7.21E-14,1.71E-13,5.19E-13,2.94E-14,7.13E-14,1.77E-09,3.33E-13,1.55E-13,7.93E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
124,000:15:22.609,2023/12/19  13:4:46:609 ,11202.53223,2.1518989,1.00E-99,3.12E-10,8.00E-13,4.66E-14,4.71E-14,1.03E-10,4.53E-13,1.01E-13,1.61E-13,4.95E-13,6.20E-14,5.00E-14,1.77E-09,3.40E-13,1.58E-13,8.55E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
125,000:15:30.109,2023/12/19  13:4:54:109 ,12642.85742,2.4785712,1.00E-99,3.13E-10,8.07E-13,5.44E-14,4.45E-14,1.03E-10,4.64E-13,7.08E-14,1.47E-13,4.54E-13,4.79E-14,4.24E-14,1.77E-09,3.47E-13,1.40E-13,7.84E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
126,000:15:37.609,2023/12/19  13:5:1:609 ,10727.27344,2.1575758,1.00E-99,3.11E-10,7.86E-13,4.92E-14,5.24E-14,1.03E-10,4.52E-13,1.05E-13,1.89E-13,4.67E-13,4.35E-14,4.24E-14,1.77E-09,3.56E-13,1.65E-13,7.15E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
127,000:15:45.109,2023/12/19  13:5:9:109 ,9619.56543,1.7554348,1.00E-99,3.12E-10,8.39E-13,4.75E-14,5.03E-14,1.03E-10,4.48E-13,9.61E-14,1.53E-13,4.78E-13,4.35E-14,4.83E-14,1.77E-09,3.23E-13,1.84E-13,7.45E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
128,000:15:52.625,2023/12/19  13:5:16:625 ,11493.50684,1.9220779,1.00E-99,3.12E-10,7.95E-13,7.12E-14,4.98E-14,1.03E-10,4.47E-13,9.92E-14,1.39E-13,4.78E-13,3.08E-14,3.92E-14,1.77E-09,2.96E-13,1.54E-13,1.16E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
129,000:16:00.140,2023/12/19  13:5:24:140 ,11644.7373,2.2434211,1.00E-99,3.12E-10,7.80E-13,5.41E-14,5.91E-14,1.03E-10,4.69E-13,1.02E-13,1.39E-13,4.86E-13,6.01E-14,4.75E-14,1.77E-09,3.41E-13,1.52E-13,8.43E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
130,000:16:07.640,2023/12/19  13:5:31:640 ,13111.11133,2.2074072,1.00E-99,3.12E-10,7.68E-13,7.08E-14,5.52E-14,1.03E-10,4.50E-13,1.02E-13,1.64E-13,4.98E-13,4.34E-14,4.29E-14,1.77E-09,2.98E-13,1.35E-13,7.85E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
131,000:16:15.140,2023/12/19  13:5:39:140 ,11800.00098,2.2733333,1.00E-99,3.12E-10,7.91E-13,5.60E-14,5.22E-14,1.03E-10,4.50E-13,8.37E-14,1.54E-13,4.69E-13,4.04E-14,4.64E-14,1.77E-09,3.41E-13,1.50E-13,7.59E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
132,000:16:22.640,2023/12/19  13:5:46:640 ,12291.66602,2.4027777,1.00E-99,3.11E-10,7.88E-13,4.87E-14,4.64E-14,1.03E-10,4.45E-13,1.13E-13,1.69E-13,4.64E-13,4.65E-14,4.64E-14,1.77E-09,3.46E-13,1.44E-13,9.59E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
133,000:16:30.140,2023/12/19  13:5:54:140 ,13409.09082,2.5378788,1.00E-99,3.11E-10,7.87E-13,5.50E-14,4.64E-14,1.03E-10,4.11E-13,1.00E-13,1.50E-13,4.62E-13,4.15E-14,3.32E-14,1.77E-09,3.35E-13,1.32E-13,7.31E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
134,000:16:37.640,2023/12/19  13:6:1:640 ,11419.35547,2,1.00E-99,3.11E-10,7.93E-13,6.61E-14,5.40E-14,1.03E-10,4.66E-13,7.79E-14,1.67E-13,4.63E-13,3.73E-14,4.72E-14,1.77E-09,3.10E-13,1.55E-13,5.26E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
135,000:16:45.140,2023/12/19  13:6:9:140 ,13308.27051,2.2932332,1.00E-99,3.11E-10,7.97E-13,6.61E-14,5.82E-14,1.03E-10,4.26E-13,8.64E-14,1.54E-13,4.28E-13,3.97E-14,3.84E-14,1.77E-09,3.05E-13,1.33E-13,6.85E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
136,000:16:52.640,2023/12/19  13:6:16:640 ,11273.88574,1.9745222,1.00E-99,3.10E-10,7.97E-13,6.85E-14,4.82E-14,1.03E-10,4.79E-13,7.25E-14,1.32E-13,4.63E-13,4.49E-14,4.41E-14,1.77E-09,3.10E-13,1.57E-13,1.10E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
